id,user,uid,version,changeset,timestamp
29153256,chdr,165869,2,13653123,2012-10-27T18:59:12Z
29153264,chdr,165869,2,13653123,2012-10-27T18:59:12Z
29153268,chdr,165869,3,13653123,2012-10-27T18:59:12Z
29153279,chdr,165869,2,13653123,2012-10-27T18:59:12Z
29153289,chdr,165869,2,13653123,2012-10-27T18:59:03Z
29153310,ftrebien,401472,4,21468652,2014-04-03T03:05:51Z
29153320,chdr,165869,2,13653123,2012-10-27T18:59:03Z
29153348,Helio Coutinho,1819774,4,22435995,2014-05-20T01:05:27Z
29153387,chdr,165869,2,13653123,2012-10-27T18:59:04Z
29153394,chdr,165869,2,13653123,2012-10-27T18:59:04Z
29153401,chdr,165869,2,13653123,2012-10-27T18:59:04Z
29153404,chdr,165869,2,13653123,2012-10-27T18:59:04Z
29153436,chdr,165869,2,13653123,2012-10-27T18:59:04Z
29153445,chdr,165869,3,13653123,2012-10-27T18:59:04Z
29153492,chdr,165869,2,13653123,2012-10-27T18:59:04Z
29153509,chdr,165869,2,13653123,2012-10-27T18:59:05Z
29153538,chdr,165869,3,13653123,2012-10-27T18:59:05Z
29153593,chdr,165869,2,13653123,2012-10-27T18:59:05Z
29153619,dbusse,149876,3,16349881,2013-05-30T10:55:28Z
29153627,dbusse,149876,4,37559875,2016-03-02T06:15:55Z
29153628,dbusse,149876,3,37559875,2016-03-02T06:15:53Z
29153640,chdr,165869,2,13653123,2012-10-27T18:59:06Z
29153656,dbusse,149876,3,37559875,2016-03-02T06:15:54Z
29153676,chdr,165869,2,13653123,2012-10-27T18:59:06Z
29153686,chdr,165869,3,13653123,2012-10-27T18:59:07Z
29153717,chdr,165869,2,13653123,2012-10-27T18:59:07Z
29153754,chdr,165869,3,13653123,2012-10-27T18:59:07Z
29153777,chdr,165869,3,13653123,2012-10-27T18:59:07Z
29153801,chdr,165869,3,13653123,2012-10-27T18:59:08Z
29153810,chdr,165869,2,13653123,2012-10-27T18:59:08Z
29153823,chdr,165869,3,13653123,2012-10-27T18:59:08Z
29153827,chdr,165869,3,13653123,2012-10-27T18:59:08Z
29153832,chdr,165869,3,13653123,2012-10-27T18:59:08Z
29153846,chdr,165869,4,13653123,2012-10-27T18:59:08Z
29153850,chdr,165869,3,13653123,2012-10-27T18:59:09Z
29153858,chdr,165869,3,13653123,2012-10-27T18:59:09Z
29153874,chdr,165869,3,13653123,2012-10-27T18:59:09Z
29153893,chdr,165869,4,13653123,2012-10-27T18:59:09Z
29153922,chdr,165869,2,13653123,2012-10-27T18:59:09Z
29153924,chdr,165869,3,13653123,2012-10-27T18:59:09Z
29153963,chdr,165869,2,5737734,2010-09-10T02:21:37Z
29154010,chdr,165869,3,5737734,2010-09-10T02:25:59Z
29154048,chdr,165869,3,13653123,2012-10-27T18:59:10Z
29154088,CiroAnimaU,1644221,20,30889918,2015-05-08T02:13:37Z
29154135,ftrebien,401472,4,21468652,2014-04-03T03:05:42Z
29155665,ftrebien,401472,7,21468652,2014-04-03T03:16:40Z
29155669,chdr,165869,2,5737734,2010-09-10T02:23:21Z
29155670,chdr,165869,2,5737734,2010-09-10T02:23:58Z
29155671,chdr,165869,2,5737734,2010-09-10T02:24:09Z
29155674,chdr,165869,2,5737734,2010-09-10T02:24:27Z
29155675,chdr,165869,2,5737734,2010-09-10T02:24:34Z
29155677,chdr,165869,2,5737734,2010-09-10T02:24:43Z
29155678,chdr,165869,3,5737734,2010-09-10T02:24:58Z
29155679,chdr,165869,3,5737734,2010-09-10T02:25:08Z
29155681,Geaquinto,481662,4,13379860,2012-10-06T01:40:17Z
29155693,chdr,165869,3,5737734,2010-09-10T02:23:45Z
29155730,chdr,165869,2,13653123,2012-10-27T18:59:07Z
29155871,ftrebien,401472,3,21468652,2014-04-03T02:54:01Z
29156757,Luiz Thomaz,3267162,10,34269862,2015-09-26T18:33:50Z
29156759,Alexandrecw,893594,4,17879979,2013-09-17T05:52:43Z
29156812,Geaquinto,481662,2,9552516,2011-10-14T05:34:29Z
29156826,Luiz Thomaz,3267162,5,34380883,2015-10-02T03:04:30Z
29156843,Luiz Thomaz,3267162,4,34380899,2015-10-02T03:07:30Z
29156853,Geaquinto,481662,3,9552516,2011-10-14T05:34:29Z
29156864,Renata Silveira,2420810,6,26416031,2014-10-29T16:25:10Z
29156899,Alexandrecw,893594,4,22548328,2014-05-25T18:21:59Z
29156930,Skippern,31385,2,538597,2008-12-21T20:30:13Z
29156932,ftrebien,401472,7,21468652,2014-04-03T03:05:40Z
29156938,ftrebien,401472,21,21468652,2014-04-03T03:18:10Z
29156939,Helio Coutinho,1819774,5,20856925,2014-03-02T00:47:28Z
29156959,Helio Coutinho,1819774,3,22390839,2014-05-17T15:32:47Z
29156981,Helio Coutinho,1819774,5,22390839,2014-05-17T15:32:46Z
29156993,Skippern,31385,3,538597,2008-12-21T20:33:10Z
29156994,ftrebien,401472,5,21468652,2014-04-03T03:04:13Z
29157018,jose seggia,1429023,8,20831855,2014-02-28T17:54:39Z
29157051,Thundercel,82797,4,20695978,2014-02-21T15:39:50Z
29157089,ThiagoPv,502691,7,32401637,2015-07-04T01:18:04Z
29157096,ThiagoPv,502691,9,32401637,2015-07-04T01:18:04Z
29157111,ftrebien,401472,11,21468652,2014-04-03T03:07:40Z
29157116,Helio Coutinho,1819774,4,20856427,2014-03-01T23:52:18Z
29157123,Alexandrecw,893594,2,13172845,2012-09-19T17:15:55Z
29157252,Helio Coutinho,1819774,5,20856427,2014-03-01T23:52:18Z
29157268,ThiagoPv,502691,3,32401637,2015-07-04T01:18:13Z
29157280,jose seggia,1429023,7,20831356,2014-02-28T17:30:40Z
29157282,jose seggia,1429023,2,20831877,2014-02-28T17:56:15Z
29157284,Thundercel,82797,3,20695978,2014-02-21T15:39:49Z
29157310,jose seggia,1429023,2,20831877,2014-02-28T17:56:15Z
29157329,ThiagoPv,502691,5,32401637,2015-07-04T01:18:09Z
29157335,ThiagoPv,502691,4,32401637,2015-07-04T01:18:11Z
29157341,Thundercel,82797,3,20695978,2014-02-21T15:39:50Z
29157355,jose seggia,1429023,2,20831888,2014-02-28T17:56:45Z
29157358,jose seggia,1429023,2,20831902,2014-02-28T17:57:18Z
29157361,jose seggia,1429023,2,20831913,2014-02-28T17:57:44Z
29157368,jose seggia,1429023,2,20831923,2014-02-28T17:58:12Z
29157370,jose seggia,1429023,3,20832015,2014-02-28T18:01:48Z
29157375,ThiagoPv,502691,6,32401637,2015-07-04T01:18:12Z
29157392,ThiagoPv,502691,4,32401637,2015-07-04T01:18:10Z
29157399,ThiagoPv,502691,4,32401637,2015-07-04T01:18:12Z
29157410,ThiagoPv,502691,5,32401637,2015-07-04T01:18:10Z
29157424,jose seggia,1429023,5,20832234,2014-02-28T18:10:18Z
29157431,jose seggia,1429023,3,20832142,2014-02-28T18:07:06Z
29157440,Nighto,12293,4,21427026,2014-03-31T19:39:29Z
29157448,jose seggia,1429023,3,20832206,2014-02-28T18:09:14Z
29157452,jose seggia,1429023,2,20832186,2014-02-28T18:08:37Z
29157455,Nighto,12293,3,21427041,2014-03-31T19:40:00Z
29157468,Nighto,12293,5,21427069,2014-03-31T19:41:19Z
29157477,Nighto,12293,3,21427069,2014-03-31T19:41:19Z
29157485,Nighto,12293,5,21427069,2014-03-31T19:41:19Z
29157490,Helio Coutinho,1819774,2,22390839,2014-05-17T15:32:43Z
29157494,Helio Coutinho,1819774,2,22390839,2014-05-17T15:32:43Z
29157500,Helio Coutinho,1819774,2,22390839,2014-05-17T15:32:43Z
29157509,ThiagoPv,502691,4,32401637,2015-07-04T01:18:08Z
29157518,ThiagoPv,502691,4,32401637,2015-07-04T01:18:10Z
29157520,ThiagoPv,502691,4,32401637,2015-07-04T01:18:11Z
29157530,ThiagoPv,502691,2,32401637,2015-07-04T01:18:13Z
29157565,ThiagoPv,502691,3,32401637,2015-07-04T01:18:13Z
29157582,ThiagoPv,502691,6,32401637,2015-07-04T01:18:13Z
29157652,Alexandrecw,893594,3,13172845,2012-09-19T17:26:05Z
29158032,ThiagoPv,502691,9,32401637,2015-07-04T01:18:10Z
29159263,Helio Coutinho,1819774,6,22297335,2014-05-12T18:11:03Z
29159265,ThiagoPv,502691,8,32401637,2015-07-04T01:18:10Z
29159267,Marllon Trindade,4438215,16,41543706,2016-08-18T20:44:12Z
29159269,ThiagoPv,502691,6,32401637,2015-07-04T01:18:11Z
29159272,ftrebien,401472,3,21468652,2014-04-03T02:56:27Z
29159288,ThiagoPv,502691,5,32401637,2015-07-04T01:18:11Z
29159431,Helio Coutinho,1819774,3,22297335,2014-05-12T18:11:03Z
29159439,Nighto,12293,3,22323578,2014-05-13T23:27:05Z
29159547,Helio Coutinho,1819774,2,22297335,2014-05-12T18:11:03Z
29159562,Helio Coutinho,1819774,3,22297335,2014-05-12T18:11:02Z
29159579,Helio Coutinho,1819774,2,22297335,2014-05-12T18:11:03Z
29159588,Marllon Trindade,4438215,4,41543555,2016-08-18T20:36:36Z
29159596,Helio Coutinho,1819774,4,22311753,2014-05-13T12:13:19Z
29159669,Alexandrecw,893594,13,29219677,2015-03-03T11:05:25Z
29159743,Alexandrecw,893594,12,29219677,2015-03-03T11:05:26Z
29159754,Helio Coutinho,1819774,3,22311753,2014-05-13T12:13:19Z
29159786,Helio Coutinho,1819774,4,22311753,2014-05-13T12:13:20Z
29159812,Nighto,12293,3,22323568,2014-05-13T23:26:05Z
29159822,Nighto,12293,3,22323568,2014-05-13T23:26:05Z
29159838,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:19Z
29159851,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:20Z
29159857,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:19Z
29159865,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:19Z
29159872,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:19Z
29159887,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:19Z
29159896,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:19Z
29159909,Helio Coutinho,1819774,3,22297335,2014-05-12T18:11:04Z
29159911,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:20Z
29159917,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:20Z
29159930,Nighto,12293,4,22323561,2014-05-13T23:25:19Z
29159945,Marllon Trindade,4438215,4,41543500,2016-08-18T20:33:46Z
29160265,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:20Z
29160273,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:20Z
29160278,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:20Z
29160283,Helio Coutinho,1819774,2,22311753,2014-05-13T12:13:20Z
29160291,Marllon Trindade,4438215,4,41542091,2016-08-18T19:22:34Z
29160305,Nighto,12293,3,22323778,2014-05-13T23:48:33Z
29160322,Helio Coutinho,1819774,2,22297335,2014-05-12T18:11:04Z
29160333,Helio Coutinho,1819774,2,22296156,2014-05-12T17:12:46Z
29160354,Alexandrecw,893594,3,29219677,2015-03-03T11:05:25Z
29160383,Skippern,31385,3,32509024,2015-07-09T01:30:51Z
29160403,Helio Coutinho,1819774,3,22484419,2014-05-22T11:50:39Z
29160411,Helio Coutinho,1819774,3,22484419,2014-05-22T11:50:40Z
29160422,Helio Coutinho,1819774,5,22484419,2014-05-22T11:50:40Z
29160425,Helio Coutinho,1819774,3,22484419,2014-05-22T11:50:40Z
29160436,Helio Coutinho,1819774,3,22484419,2014-05-22T11:50:40Z
29160670,Marllon Trindade,4438215,8,41717698,2016-08-26T15:40:40Z
29160683,Nighto,12293,3,22323708,2014-05-13T23:40:47Z
29160686,Nighto,12293,5,22323702,2014-05-13T23:40:18Z
29160696,Nighto,12293,3,22323704,2014-05-13T23:40:32Z
29160741,Nighto,12293,5,22323697,2014-05-13T23:39:30Z
29160744,Marllon Trindade,4438215,12,45363083,2017-01-22T04:33:09Z
29160749,Nighto,12293,3,22323697,2014-05-13T23:39:30Z
29160776,Helio Coutinho,1819774,4,22311753,2014-05-13T12:13:26Z
29160780,Nighto,12293,4,22323754,2014-05-13T23:45:48Z
29160781,Marllon Trindade,4438215,15,44850453,2017-01-02T17:23:13Z
29160849,Marllon Trindade,4438215,6,41717677,2016-08-26T15:39:40Z
29160921,Alexandrecw,893594,14,29219677,2015-03-03T11:05:24Z
29161887,Helio Coutinho,1819774,2,22297335,2014-05-12T18:11:03Z
29161895,Skippern,31385,1,538597,2008-12-21T22:26:01Z
29161908,Nighto,12293,3,22323571,2014-05-13T23:26:19Z
29161966,Helio Coutinho,1819774,4,20856660,2014-03-02T00:18:21Z
29161994,Helio Coutinho,1819774,2,20856660,2014-03-02T00:18:21Z
29162012,ThiagoPv,502691,4,32401637,2015-07-04T01:18:11Z
29162027,Thundercel,82797,3,24666518,2014-08-11T00:01:09Z
29162034,Helio Coutinho,1819774,2,20856660,2014-03-02T00:18:22Z
29162045,Helio Coutinho,1819774,3,22390839,2014-05-17T15:32:45Z
29162107,ftrebien,401472,7,21468652,2014-04-03T03:07:07Z
29162120,ThiagoPv,502691,3,32401637,2015-07-04T01:18:08Z
29162153,ThiagoPv,502691,6,32401637,2015-07-04T01:18:09Z
29162164,Helio Coutinho,1819774,2,22390839,2014-05-17T15:32:44Z
29162183,ThiagoPv,502691,7,32401637,2015-07-04T01:18:12Z
29162201,jose seggia,1429023,2,20831594,2014-02-28T17:42:36Z
29162240,ThiagoPv,502691,6,32401637,2015-07-04T01:18:12Z
29162252,jose seggia,1429023,2,20831594,2014-02-28T17:42:36Z
29162260,ThiagoPv,502691,2,32401637,2015-07-04T01:18:13Z
29162282,ftrebien,401472,4,21468652,2014-04-03T03:02:14Z
29162301,ftrebien,401472,4,21468652,2014-04-03T03:00:59Z
29162361,Skippern,31385,1,538597,2008-12-21T22:34:03Z
29162392,Helio Coutinho,1819774,3,20895888,2014-03-03T19:45:50Z
29162455,dbusse,149876,8,37559875,2016-03-02T06:15:48Z
29162467,Alexandrecw,893594,3,23958373,2014-07-04T21:28:08Z
29162481,chdr,165869,2,13679797,2012-10-29T21:50:34Z
29162489,chdr,165869,3,13679797,2012-10-29T21:50:34Z
29162525,Alexandrecw,893594,5,23958373,2014-07-04T21:28:08Z
29162546,chdr,165869,2,13679797,2012-10-29T21:50:30Z
29162556,chdr,165869,2,13679797,2012-10-29T21:50:31Z
29162569,Alexandrecw,893594,3,23958373,2014-07-04T21:28:09Z
29162578,chdr,165869,2,13679797,2012-10-29T21:50:32Z
29162582,chdr,165869,2,13679797,2012-10-29T21:50:32Z
29162611,chdr,165869,2,13679797,2012-10-29T21:50:32Z
29162646,ftrebien,401472,5,21468652,2014-04-03T02:53:37Z
29162694,Alexandrecw,893594,7,23952460,2014-07-04T14:50:39Z
29163034,Alexandrecw,893594,3,13295932,2012-09-29T12:32:25Z
29175722,ftrebien,401472,5,21468652,2014-04-03T03:13:12Z
29175798,Nighto,12293,4,19549239,2013-12-20T12:41:13Z
29175809,Helio Coutinho,1819774,5,22573811,2014-05-27T00:15:00Z
29175834,Helio Coutinho,1819774,3,19168379,2013-11-28T21:46:27Z
29175838,Helio Coutinho,1819774,4,20761355,2014-02-24T23:19:39Z
29175850,Helio Coutinho,1819774,3,19168379,2013-11-28T21:46:27Z
29175855,Helio Coutinho,1819774,3,19168379,2013-11-28T21:46:27Z
29175857,Helio Coutinho,1819774,3,22573811,2014-05-27T00:14:59Z
29175867,DiegoNoMapa,5156242,4,45314069,2017-01-20T00:00:27Z
29175932,Helio Coutinho,1819774,2,20302321,2014-01-31T16:10:41Z
29175962,Helio Coutinho,1819774,2,20302321,2014-01-31T16:10:42Z
29175969,Helio Coutinho,1819774,3,20302321,2014-01-31T16:10:40Z
29175974,Helio Coutinho,1819774,2,20302321,2014-01-31T16:10:41Z
29176086,naoliv,463507,3,19520389,2013-12-18T18:50:36Z
29176124,ThiagoPv,502691,5,24753555,2014-08-14T19:43:12Z
29176125,Skippern,31385,2,12769306,2012-08-18T05:22:09Z
29176132,Skippern,31385,2,12769306,2012-08-18T05:22:34Z
29176146,ThiagoPv,502691,5,24753555,2014-08-14T19:43:12Z
29176153,naoliv,463507,3,19520389,2013-12-18T18:50:40Z
29176158,ftrebien,401472,6,21468212,2014-04-03T01:07:51Z
29176165,naoliv,463507,3,19520389,2013-12-18T18:50:38Z
29176167,naoliv,463507,3,19520389,2013-12-18T18:50:37Z
29176174,naoliv,463507,3,19520389,2013-12-18T18:50:37Z
29176181,naoliv,463507,3,19520389,2013-12-18T18:50:37Z
29176182,naoliv,463507,3,19520389,2013-12-18T18:50:38Z
29176187,naoliv,463507,3,19520389,2013-12-18T18:50:37Z
29176191,naoliv,463507,3,19520389,2013-12-18T18:50:37Z
29176207,naoliv,463507,3,19520389,2013-12-18T18:50:38Z
29176210,naoliv,463507,3,19520389,2013-12-18T18:50:38Z
29176221,Skippern,31385,2,12769306,2012-08-18T05:17:03Z
29176223,Skippern,31385,2,12769306,2012-08-18T05:21:48Z
29176226,Skippern,31385,2,12769306,2012-08-18T05:19:12Z
29176296,naoliv,463507,4,19520389,2013-12-18T18:50:41Z
29176419,naoliv,463507,6,43435610,2016-11-06T07:02:24Z
29176420,naoliv,463507,7,43435610,2016-11-06T07:02:25Z
29177280,naoliv,463507,7,43435610,2016-11-06T07:02:25Z
29177779,Helio Coutinho,1819774,3,20302364,2014-01-31T16:13:47Z
29177824,Skippern,31385,7,39906849,2016-06-09T11:55:12Z
29177837,Skippern,31385,10,39906849,2016-06-09T11:55:14Z
29177854,Skippern,31385,11,39906849,2016-06-09T11:55:13Z
29178081,Skippern,31385,10,39906849,2016-06-09T11:55:16Z
29178091,Skippern,31385,6,36848245,2016-01-28T00:27:51Z
29178152,Skippern,31385,5,36848245,2016-01-28T00:27:34Z
29178177,Thundercel,82797,19,30038677,2015-04-07T12:45:32Z
29179048,ThiagoPv,502691,17,41555547,2016-08-19T12:47:05Z
29179058,Skippern,31385,9,39906849,2016-06-09T11:55:27Z
29179081,Skippern,31385,12,39906849,2016-06-09T11:54:57Z
29179088,Skippern,31385,11,39906849,2016-06-09T11:54:58Z
29179107,Skippern,31385,10,38081380,2016-03-26T12:14:59Z
29179108,naoliv,463507,17,41130767,2016-07-30T17:55:16Z
29179419,Skippern,31385,4,38081380,2016-03-26T12:15:23Z
29179426,Skippern,31385,3,38081380,2016-03-26T12:15:39Z
29179461,Skippern,31385,3,38081380,2016-03-26T12:15:24Z
29179482,Skippern,31385,3,38081380,2016-03-26T12:15:24Z
29179542,Skippern,31385,3,38081380,2016-03-26T12:15:21Z
29179801,Skippern,31385,13,36848245,2016-01-28T00:26:06Z
29179934,Skippern,31385,3,36848245,2016-01-28T00:28:31Z
29179954,Skippern,31385,7,36848245,2016-01-28T00:27:29Z
29180002,ftrebien,401472,5,21468212,2014-04-03T01:09:03Z
29180025,Skippern,31385,2,12769306,2012-08-18T05:21:30Z
29180029,Skippern,31385,9,36848245,2016-01-28T00:27:34Z
29180034,Skippern,31385,5,25908938,2014-10-07T00:34:18Z
29180042,Skippern,31385,2,12769306,2012-08-18T05:23:04Z
29180049,Skippern,31385,5,36848245,2016-01-28T00:27:40Z
29180059,Skippern,31385,7,36848245,2016-01-28T00:26:56Z
29180064,Skippern,31385,8,36848245,2016-01-28T00:26:48Z
29180067,Skippern,31385,4,36848245,2016-01-28T00:27:45Z
29180113,Helio Coutinho,1819774,4,20756396,2014-02-24T18:39:34Z
29180187,Skippern,31385,9,25239737,2014-09-05T02:46:26Z
29180192,Skippern,31385,6,36848245,2016-01-28T00:27:15Z
29180194,Skippern,31385,10,36848245,2016-01-28T00:27:15Z
29180235,jose seggia,1429023,7,21425845,2014-03-31T18:41:12Z
29180280,jose seggia,1429023,6,21425783,2014-03-31T18:38:27Z
29180307,ftrebien,401472,7,21468652,2014-04-03T03:06:20Z
29180314,Helio Coutinho,1819774,3,20302572,2014-01-31T16:26:39Z
29180340,jose seggia,1429023,6,21426058,2014-03-31T18:51:27Z
29180346,jose seggia,1429023,3,21426140,2014-03-31T18:54:41Z
29180353,jose seggia,1429023,4,21426026,2014-03-31T18:49:33Z
29180357,Helio Coutinho,1819774,4,22603649,2014-05-28T16:20:51Z
29180362,Helio Coutinho,1819774,3,22603649,2014-05-28T16:20:50Z
29180366,Helio Coutinho,1819774,3,22603649,2014-05-28T16:20:50Z
29180382,Helio Coutinho,1819774,5,22603649,2014-05-28T16:20:50Z
29180393,Helio Coutinho,1819774,3,22603649,2014-05-28T16:20:48Z
29180410,Helio Coutinho,1819774,5,19339340,2013-12-08T12:03:56Z
29180499,Skippern,31385,3,36848245,2016-01-28T00:28:31Z
29180512,ThiagoPv,502691,19,41555679,2016-08-19T12:53:35Z
29180671,Helio Coutinho,1819774,3,19310197,2013-12-06T18:02:05Z
29180673,Helio Coutinho,1819774,2,19310197,2013-12-06T18:02:05Z
29180676,Helio Coutinho,1819774,2,19310197,2013-12-06T18:02:05Z
29180716,Helio Coutinho,1819774,3,19310197,2013-12-06T18:02:05Z
29180754,Helio Coutinho,1819774,8,22493446,2014-05-22T20:35:02Z
29180898,Skippern,31385,9,36848245,2016-01-28T00:27:50Z
29180918,DiegoNoMapa,5156242,3,45313968,2017-01-19T23:51:55Z
29180920,DiegoNoMapa,5156242,5,45313968,2017-01-19T23:51:56Z
29180922,Helio Coutinho,1819774,3,20302321,2014-01-31T16:10:41Z
29180926,Helio Coutinho,1819774,7,22573811,2014-05-27T00:15:01Z
29180930,Helio Coutinho,1819774,8,22603649,2014-05-28T16:20:44Z
29180964,Nighto,12293,13,17469575,2013-08-23T13:00:40Z
29180973,Helio Coutinho,1819774,7,20527778,2014-02-12T18:51:19Z
29181028,Alexandrecw,893594,19,13261556,2012-09-26T16:19:22Z
29181121,Geaquinto,481662,4,12189078,2012-07-11T19:01:52Z
29181127,Alexandrecw,893594,4,13249075,2012-09-25T16:30:35Z
29181131,Alexandrecw,893594,5,13249106,2012-09-25T16:33:25Z
29181139,Alexandrecw,893594,4,13249075,2012-09-25T16:30:35Z
29181140,Alexandrecw,893594,3,13249106,2012-09-25T16:33:25Z
29181147,ftrebien,401472,9,21468652,2014-04-03T03:12:09Z
29181969,chdr,165869,2,13679797,2012-10-29T21:50:30Z
29181992,ThiagoPv,502691,4,32402167,2015-07-04T02:56:37Z
29182008,ThiagoPv,502691,3,32402167,2015-07-04T02:56:37Z
29182014,chdr,165869,2,13679797,2012-10-29T21:50:31Z
29182024,ThiagoPv,502691,7,32402167,2015-07-04T02:56:37Z
29182047,Helio Coutinho,1819774,4,20300824,2014-01-31T14:45:12Z
29182063,ThiagoPv,502691,5,32402167,2015-07-04T02:56:37Z
29182088,Alexandrecw,893594,3,23958373,2014-07-04T21:28:04Z
29182101,ftrebien,401472,6,21468652,2014-04-03T03:11:29Z
29182107,chdr,165869,2,13667943,2012-10-28T22:10:16Z
29182110,Nighto,12293,3,18339574,2013-10-13T19:59:47Z
29182114,Alexandrecw,893594,3,23958373,2014-07-04T21:28:08Z
29182118,chdr,165869,2,13667943,2012-10-28T22:10:17Z
29182119,ftrebien,401472,5,21468652,2014-04-03T03:05:35Z
29182125,chdr,165869,3,13679797,2012-10-29T21:50:32Z
29182201,Skippern,31385,1,545846,2008-12-22T16:11:12Z
29182204,chdr,165869,5,13679797,2012-10-29T21:50:33Z
29182339,ThiagoPv,502691,5,32402167,2015-07-04T02:56:36Z
29182363,Nighto,12293,4,21429687,2014-03-31T22:23:25Z
29182367,Nighto,12293,4,21429687,2014-03-31T22:23:25Z
29182368,Nighto,12293,7,21429687,2014-03-31T22:23:25Z
29182393,chdr,165869,4,13667943,2012-10-28T22:10:17Z
29182410,chdr,165869,4,13667943,2012-10-28T22:10:18Z
29182467,Niteroi de Bicicleta,2206698,5,24332993,2014-07-24T15:49:47Z
29182470,chdr,165869,3,13667943,2012-10-28T22:10:19Z
29182472,chdr,165869,2,13667943,2012-10-28T22:10:19Z
29182481,chdr,165869,4,13667943,2012-10-28T22:10:19Z
